idEnvio,iataOrigen,iataDestino,tipoPaquete,cantidadMaletas,horaDisponibilidadUtc
EDDI-000000065,EDDI,OPKC,URGENTE,237,2026-01-06T03:27:00.000Z
EDDI-000000066,EDDI,LDZA,URGENTE,283,2026-01-06T04:16:00.000Z
EDDI-000000067,EDDI,SKBO,NORMAL,170,2026-01-06T05:05:00.000Z
EDDI-000000068,EDDI,OSDI,NORMAL,279,2026-01-06T05:02:00.000Z
EDDI-000000069,EDDI,SPIM,NORMAL,188,2026-01-06T06:51:00.000Z
EDDI-000000070,EDDI,SABE,NORMAL,35,2026-01-06T07:50:00.000Z
EDDI-000000071,EDDI,OYSN,NORMAL,105,2026-01-06T08:40:00.000Z
EDDI-000000072,EDDI,EHAM,NORMAL,263,2026-01-06T09:33:00.000Z
EDDI-000000073,EDDI,SVMI,NORMAL,139,2026-01-06T10:28:00.000Z
EDDI-000000074,EDDI,SKBO,NORMAL,50,2026-01-06T11:18:00.000Z
EDDI-000000075,EDDI,UMMS,NORMAL,197,2026-01-06T12:16:00.000Z
EDDI-000000076,EDDI,SVMI,NORMAL,194,2026-01-06T13:09:00.000Z
LOWW-000000001,LOWW,LATI,URGENTE,254,2026-01-01T23:14:00.000Z
LOWW-000000002,LOWW,EDDI,URGENTE,281,2026-01-02T00:26:00.000Z
LOWW-000000003,LOWW,LBSF,URGENTE,308,2026-01-02T01:37:00.000Z
LOWW-000000004,LOWW,OJAI,URGENTE,92,2026-01-02T02:50:00.000Z
LOWW-000000005,LOWW,OJAI,URGENTE,191,2026-01-02T04:09:00.000Z
LOWW-000000006,LOWW,SEQM,URGENTE,230,2026-01-02T05:21:00.000Z
LOWW-000000007,LOWW,OPKC,URGENTE,261,2026-01-02T06:24:00.000Z
LOWW-000000008,LOWW,EBCI,URGENTE,39,2026-01-02T07:36:00.000Z
LOWW-000000009,LOWW,OOMS,URGENTE,235,2026-01-02T08:52:00.000Z
LOWW-000000010,LOWW,SEQM,NORMAL,116,2026-01-02T10:02:00.000Z
LOWW-000000011,LOWW,OSDI,URGENTE,146,2026-01-02T22:02:00.000Z
LOWW-000000012,LOWW,OYSN,URGENTE,299,2026-01-02T23:01:00.000Z
LOWW-000000013,LOWW,LBSF,URGENTE,26,2026-01-03T00:53:00.000Z
LOWW-000000014,LOWW,SLLP,URGENTE,301,2026-01-03T01:49:00.000Z
LOWW-000000015,LOWW,SKBO,URGENTE,324,2026-01-03T02:47:00.000Z
LOWW-000000016,LOWW,LDZA,URGENTE,297,2026-01-03T03:51:00.000Z
LOWW-000000017,LOWW,EKCH,URGENTE,322,2026-01-03T04:40:00.000Z
LOWW-000000018,LOWW,SBBR,URGENTE,57,2026-01-03T05:45:00.000Z
LOWW-000000019,LOWW,UBBB,NORMAL,263,2026-01-03T06:39:00.000Z
LOWW-000000020,LOWW,EHAM,NORMAL,204,2026-01-03T07:38:00.000Z
LOWW-000000021,LOWW,LATI,NORMAL,154,2026-01-03T08:35:00.000Z
LOWW-000000022,LOWW,OOMS,NORMAL,111,2026-01-03T09:25:00.000Z
LOWW-000000023,LOWW,SABE,NORMAL,168,2026-01-03T10:23:00.000Z
LOWW-000000024,LOWW,SBBR,NORMAL,123,2026-01-03T11:24:00.000Z
LOWW-000000025,LOWW,SABE,NORMAL,107,2026-01-03T12:16:00.000Z
LOWW-000000026,LOWW,SABE,URGENTE,163,2026-01-03T23:19:00.000Z
LOWW-000000027,LOWW,OOMS,URGENTE,94,2026-01-04T00:30:00.000Z
LOWW-000000028,LOWW,SGAS,URGENTE,219,2026-01-04T01:50:00.000Z
LOWW-000000029,LOWW,LBSF,URGENTE,302,2026-01-04T03:09:00.000Z
LOWW-000000030,LOWW,OPKC,URGENTE,314,2026-01-04T04:20:00.000Z
LOWW-000000031,LOWW,OSDI,URGENTE,246,2026-01-04T05:35:00.000Z
LOWW-000000032,LOWW,EKCH,URGENTE,53,2026-01-04T06:50:00.000Z
LOWW-000000033,LOWW,LDZA,URGENTE,54,2026-01-04T08:06:00.000Z
LOWW-000000034,LOWW,SABE,NORMAL,181,2026-01-04T09:15:00.000Z
LOWW-000000035,LOWW,UBBB,URGENTE,53,2026-01-04T23:10:00.000Z
LOWW-000000036,LOWW,SVMI,URGENTE,182,2026-01-05T00:18:00.000Z
LOWW-000000037,LOWW,UBBB,URGENTE,79,2026-01-05T01:15:00.000Z
LOWW-000000038,LOWW,LDZA,URGENTE,306,2026-01-05T02:25:00.000Z
LOWW-000000040,LOWW,OAKB,URGENTE,213,2026-01-05T04:32:00.000Z
LOWW-000000041,LOWW,SGAS,URGENTE,310,2026-01-05T05:44:00.000Z
LOWW-000000042,LOWW,LBSF,URGENTE,54,2026-01-05T06:46:00.000Z
LOWW-000000043,LOWW,SCEL,URGENTE,21,2026-01-05T07:53:00.000Z
LOWW-000000044,LOWW,OAKB,URGENTE,161,2026-01-05T08:54:00.000Z
LOWW-000000045,LOWW,EHAM,URGENTE,184,2026-01-05T09:01:00.000Z
LOWW-000000046,LOWW,SCEL,NORMAL,125,2026-01-05T11:05:00.000Z
LOWW-000000047,LOWW,OYSN,URGENTE,323,2026-01-05T23:18:00.000Z
LOWW-000000048,LOWW,EHAM,URGENTE,190,2026-01-06T00:31:00.000Z
LOWW-000000049,LOWW,OSDI,URGENTE,157,2026-01-06T01:48:00.000Z
LOWW-000000050,LOWW,LDZA,URGENTE,23,2026-01-06T03:04:00.000Z
LOWW-000000051,LOWW,SUAA,URGENTE,229,2026-01-06T04:16:00.000Z
LOWW-000000054,LOWW,SEQM,URGENTE,194,2026-01-06T08:09:00.000Z
LOWW-000000055,LOWW,LKPR,NORMAL,129,2026-01-06T09:21:00.000Z
EBCI-000000001,EBCI,SUAA,URGENTE,325,2026-01-01T22:47:00.000Z
EBCI-000000002,EBCI,SVMI,URGENTE,28,2026-01-01T23:36:00.000Z
EBCI-000000003,EBCI,LOWW,NORMAL,108,2026-01-02T00:20:00.000Z
EBCI-000000004,EBCI,EKCH,NORMAL,5,2026-01-02T01:08:00.000Z
EBCI-000000005,EBCI,LBSF,NORMAL,98,2026-01-02T01:58:00.000Z
EBCI-000000006,EBCI,EDDI,NORMAL,76,2026-01-02T02:42:00.000Z
EBCI-000000007,EBCI,LKPR,NORMAL,151,2026-01-02T03:31:00.000Z
EBCI-000000008,EBCI,OSDI,NORMAL,36,2026-01-02T04:17:00.000Z
EBCI-000000010,EBCI,SEQM,NORMAL,230,2026-01-02T05:42:00.000Z
EBCI-000000011,EBCI,OJAI,NORMAL,168,2026-01-02T06:32:00.000Z
EBCI-000000012,EBCI,OAKB,NORMAL,289,2026-01-02T07:20:00.000Z
EBCI-000000013,EBCI,SLLP,NORMAL,206,2026-01-02T07:05:00.000Z
EBCI-000000014,EBCI,SGAS,NORMAL,191,2026-01-02T08:51:00.000Z
EBCI-000000015,EBCI,LATI,NORMAL,73,2026-01-02T09:32:00.000Z
EBCI-000000016,EBCI,EDDI,NORMAL,190,2026-01-02T10:18:00.000Z
EBCI-000000018,EBCI,OOMS,NORMAL,66,2026-01-02T11:50:00.000Z
EBCI-000000019,EBCI,SPIM,NORMAL,132,2026-01-02T12:39:00.000Z
EBCI-000000020,EBCI,SKBO,NORMAL,123,2026-01-02T13:28:00.000Z
EBCI-000000021,EBCI,SGAS,NORMAL,232,2026-01-02T14:09:00.000Z
EBCI-000000022,EBCI,OJAI,URGENTE,185,2026-01-02T22:47:00.000Z
EBCI-000000023,EBCI,UBBB,URGENTE,190,2026-01-02T23:32:00.000Z
EBCI-000000024,EBCI,SPIM,NORMAL,274,2026-01-03T00:27:00.000Z
EBCI-000000025,EBCI,OAKB,NORMAL,295,2026-01-03T01:06:00.000Z
EBCI-000000027,EBCI,EKCH,NORMAL,216,2026-01-03T02:36:00.000Z
EBCI-000000028,EBCI,OOMS,NORMAL,49,2026-01-03T03:29:00.000Z
EBCI-000000029,EBCI,EKCH,NORMAL,34,2026-01-03T04:09:00.000Z
EBCI-000000030,EBCI,SEQM,NORMAL,322,2026-01-03T04:56:00.000Z
EBCI-000000031,EBCI,LDZA,NORMAL,22,2026-01-03T05:45:00.000Z
EBCI-000000032,EBCI,SLLP,NORMAL,223,2026-01-03T06:26:00.000Z
EBCI-000000034,EBCI,SABE,NORMAL,129,2026-01-03T07:58:00.000Z
EBCI-000000035,EBCI,VIDP,NORMAL,129,2026-01-03T08:45:00.000Z
EBCI-000000036,EBCI,UBBB,NORMAL,169,2026-01-03T09:36:00.000Z
EBCI-000000037,EBCI,SLLP,NORMAL,175,2026-01-03T10:23:00.000Z
EBCI-000000038,EBCI,OOMS,NORMAL,284,2026-01-03T11:11:00.000Z
EBCI-000000039,EBCI,OSDI,NORMAL,148,2026-01-03T11:50:00.000Z
EBCI-000000040,EBCI,LDZA,NORMAL,267,2026-01-03T12:34:00.000Z
EBCI-000000041,EBCI,UBBB,NORMAL,131,2026-01-03T13:23:00.000Z
EBCI-000000042,EBCI,SKBO,NORMAL,263,2026-01-03T14:07:00.000Z
EBCI-000000044,EBCI,SPIM,URGENTE,205,2026-01-03T23:40:00.000Z
EBCI-000000045,EBCI,LOWW,URGENTE,284,2026-01-04T00:30:00.000Z
EBCI-000000046,EBCI,EKCH,URGENTE,246,2026-01-04T01:17:00.000Z
EBCI-000000047,EBCI,SGAS,NORMAL,278,2026-01-04T02:05:00.000Z
EBCI-000000048,EBCI,SPIM,NORMAL,217,2026-01-04T02:56:00.000Z
EBCI-000000049,EBCI,EKCH,NORMAL,111,2026-01-04T03:36:00.000Z
EBCI-000000050,EBCI,OPKC,NORMAL,7,2026-01-04T04:31:00.000Z
EBCI-000000051,EBCI,OYSN,NORMAL,59,2026-01-04T05:18:00.000Z
EBCI-000000052,EBCI,SKBO,NORMAL,87,2026-01-04T06:04:00.000Z
EBCI-000000053,EBCI,LKPR,NORMAL,307,2026-01-04T06:56:00.000Z
EBCI-000000054,EBCI,LOWW,NORMAL,216,2026-01-04T07:42:00.000Z
EBCI-000000055,EBCI,LDZA,NORMAL,128,2026-01-04T08:28:00.000Z
EBCI-000000056,EBCI,SBBR,NORMAL,249,2026-01-04T09:17:00.000Z
EBCI-000000057,EBCI,LKPR,NORMAL,64,2026-01-04T10:06:00.000Z
EBCI-000000059,EBCI,SGAS,NORMAL,13,2026-01-04T11:41:00.000Z
EBCI-000000060,EBCI,EDDI,NORMAL,46,2026-01-04T12:30:00.000Z
EBCI-000000062,EBCI,OYSN,NORMAL,98,2026-01-04T14:03:00.000Z
EBCI-000000063,EBCI,UBBB,URGENTE,26,2026-01-04T22:48:00.000Z
EBCI-000000064,EBCI,LATI,URGENTE,276,2026-01-04T23:34:00.000Z
EBCI-000000065,EBCI,UBBB,NORMAL,45,2026-01-05T00:19:00.000Z
EBCI-000000067,EBCI,UMMS,NORMAL,112,2026-01-05T01:46:00.000Z
EBCI-000000069,EBCI,SKBO,NORMAL,164,2026-01-05T03:23:00.000Z
EBCI-000000070,EBCI,SPIM,NORMAL,4,2026-01-05T04:00:00.000Z
EBCI-000000071,EBCI,SLLP,NORMAL,77,2026-01-05T04:49:00.000Z
EBCI-000000072,EBCI,SPIM,NORMAL,181,2026-01-05T05:33:00.000Z
EBCI-000000073,EBCI,SGAS,NORMAL,133,2026-01-05T06:19:00.000Z
EBCI-000000074,EBCI,OYSN,NORMAL,158,2026-01-05T07:00:00.000Z
EBCI-000000075,EBCI,SKBO,NORMAL,249,2026-01-05T07:50:00.000Z
EBCI-000000076,EBCI,SLLP,NORMAL,40,2026-01-05T08:33:00.000Z
EBCI-000000077,EBCI,SBBR,NORMAL,40,2026-01-05T09:18:00.000Z
EBCI-000000078,EBCI,SEQM,NORMAL,60,2026-01-05T10:00:00.000Z
EBCI-000000079,EBCI,SBBR,NORMAL,321,2026-01-05T10:50:00.000Z
EBCI-000000080,EBCI,UBBB,NORMAL,230,2026-01-05T11:33:00.000Z
EBCI-000000081,EBCI,OYSN,NORMAL,184,2026-01-05T12:20:00.000Z
EBCI-000000083,EBCI,LDZA,NORMAL,74,2026-01-05T13:53:00.000Z
EBCI-000000084,EBCI,SGAS,NORMAL,316,2026-01-05T14:37:00.000Z
EBCI-000000085,EBCI,UMMS,URGENTE,79,2026-01-05T22:55:00.000Z
EBCI-000000086,EBCI,SEQM,URGENTE,175,2026-01-05T23:48:00.000Z
EBCI-000000087,EBCI,EHAM,URGENTE,29,2026-01-06T00:37:00.000Z
EBCI-000000089,EBCI,SVMI,URGENTE,257,2026-01-06T02:22:00.000Z
EBCI-000000090,EBCI,OPKC,URGENTE,306,2026-01-06T03:14:00.000Z
EBCI-000000091,EBCI,SBBR,NORMAL,215,2026-01-06T03:00:00.000Z
EBCI-000000092,EBCI,SKBO,NORMAL,199,2026-01-06T04:57:00.000Z
EBCI-000000093,EBCI,SBBR,NORMAL,208,2026-01-06T05:39:00.000Z
EBCI-000000094,EBCI,OPKC,NORMAL,29,2026-01-06T06:32:00.000Z
EBCI-000000095,EBCI,LOWW,NORMAL,9,2026-01-06T07:26:00.000Z
EBCI-000000096,EBCI,LOWW,NORMAL,148,2026-01-06T08:14:00.000Z
EBCI-000000097,EBCI,SLLP,NORMAL,193,2026-01-06T09:03:00.000Z
EBCI-000000098,EBCI,SABE,NORMAL,142,2026-01-06T09:54:00.000Z
EBCI-000000099,EBCI,SABE,NORMAL,298,2026-01-06T10:54:00.000Z
EBCI-000000100,EBCI,SUAA,NORMAL,27,2026-01-06T11:40:00.000Z
EBCI-000000101,EBCI,VIDP,NORMAL,269,2026-01-06T12:29:00.000Z
EBCI-000000102,EBCI,SKBO,NORMAL,165,2026-01-06T13:27:00.000Z
UMMS-000000001,UMMS,LATI,URGENTE,34,2026-01-01T21:56:00.000Z
UMMS-000000002,UMMS,SLLP,URGENTE,292,2026-01-01T22:51:00.000Z
UMMS-000000003,UMMS,OSDI,URGENTE,96,2026-01-01T23:43:00.000Z
UMMS-000000004,UMMS,LBSF,URGENTE,190,2026-01-02T00:32:00.000Z
UMMS-000000005,UMMS,OJAI,URGENTE,88,2026-01-02T01:25:00.000Z
UMMS-000000006,UMMS,EHAM,URGENTE,151,2026-01-02T02:25:00.000Z
UMMS-000000007,UMMS,EDDI,NORMAL,118,2026-01-02T03:12:00.000Z
UMMS-000000008,UMMS,OJAI,NORMAL,46,2026-01-02T04:08:00.000Z
UMMS-000000009,UMMS,EHAM,NORMAL,101,2026-01-02T04:06:00.000Z
UMMS-000000010,UMMS,VIDP,NORMAL,213,2026-01-02T05:57:00.000Z
UMMS-000000011,UMMS,SVMI,NORMAL,236,2026-01-02T06:50:00.000Z
UMMS-000000012,UMMS,OAKB,NORMAL,132,2026-01-02T07:36:00.000Z
UMMS-000000014,UMMS,LDZA,NORMAL,195,2026-01-02T09:23:00.000Z
UMMS-000000015,UMMS,SGAS,NORMAL,177,2026-01-02T10:15:00.000Z
UMMS-000000016,UMMS,SGAS,NORMAL,313,2026-01-02T11:16:00.000Z
UMMS-000000017,UMMS,OOMS,NORMAL,196,2026-01-02T12:09:00.000Z
UMMS-000000018,UMMS,SGAS,URGENTE,42,2026-01-02T21:03:00.000Z
UMMS-000000019,UMMS,OJAI,URGENTE,237,2026-01-02T22:01:00.000Z
UMMS-000000021,UMMS,LDZA,URGENTE,284,2026-01-03T00:51:00.000Z
UMMS-000000022,UMMS,LDZA,URGENTE,211,2026-01-03T01:49:00.000Z
UMMS-000000023,UMMS,SKBO,URGENTE,61,2026-01-03T02:47:00.000Z
UMMS-000000024,UMMS,SVMI,URGENTE,74,2026-01-03T03:42:00.000Z
UMMS-000000025,UMMS,OSDI,URGENTE,156,2026-01-03T04:38:00.000Z
UMMS-000000027,UMMS,SGAS,NORMAL,296,2026-01-03T06:37:00.000Z
UMMS-000000028,UMMS,SCEL,NORMAL,295,2026-01-03T07:35:00.000Z
UMMS-000000029,UMMS,SBBR,NORMAL,110,2026-01-03T08:33:00.000Z
UMMS-000000030,UMMS,SEQM,NORMAL,98,2026-01-03T09:28:00.000Z
UMMS-000000031,UMMS,EDDI,NORMAL,93,2026-01-03T10:26:00.000Z
UMMS-000000032,UMMS,EKCH,NORMAL,242,2026-01-03T11:20:00.000Z
UMMS-000000033,UMMS,OOMS,URGENTE,158,2026-01-03T21:48:00.000Z
UMMS-000000034,UMMS,SPIM,URGENTE,228,2026-01-03T22:35:00.000Z
UMMS-000000035,UMMS,OOMS,URGENTE,174,2026-01-03T23:27:00.000Z
UMMS-000000036,UMMS,OPKC,NORMAL,141,2026-01-04T00:10:00.000Z
UMMS-000000037,UMMS,LKPR,NORMAL,119,2026-01-04T00:50:00.000Z
UMMS-000000038,UMMS,EKCH,NORMAL,227,2026-01-04T01:42:00.000Z
UMMS-000000039,UMMS,UBBB,NORMAL,111,2026-01-04T02:22:00.000Z
UMMS-000000040,UMMS,LKPR,NORMAL,48,2026-01-04T03:16:00.000Z
UMMS-000000041,UMMS,LKPR,NORMAL,321,2026-01-04T03:01:00.000Z
UMMS-000000043,UMMS,LOWW,NORMAL,154,2026-01-04T05:34:00.000Z
UMMS-000000044,UMMS,SVMI,NORMAL,281,2026-01-04T06:19:00.000Z
UMMS-000000045,UMMS,OOMS,NORMAL,285,2026-01-04T06:58:00.000Z
UMMS-000000048,UMMS,LBSF,NORMAL,219,2026-01-04T09:23:00.000Z
UMMS-000000049,UMMS,OSDI,NORMAL,187,2026-01-04T10:04:00.000Z
UMMS-000000050,UMMS,SPIM,NORMAL,135,2026-01-04T10:51:00.000Z
UMMS-000000051,UMMS,OOMS,NORMAL,18,2026-01-04T11:35:00.000Z
UMMS-000000052,UMMS,LBSF,NORMAL,303,2026-01-04T12:27:00.000Z
UMMS-000000053,UMMS,LOWW,NORMAL,1,2026-01-04T13:13:00.000Z
UMMS-000000054,UMMS,OAKB,URGENTE,87,2026-01-04T22:04:00.000Z
UMMS-000000055,UMMS,OOMS,URGENTE,181,2026-01-04T23:04:00.000Z
UMMS-000000056,UMMS,SEQM,URGENTE,199,2026-01-05T00:01:00.000Z
UMMS-000000057,UMMS,LDZA,URGENTE,83,2026-01-05T01:08:00.000Z
UMMS-000000058,UMMS,SEQM,URGENTE,295,2026-01-05T02:03:00.000Z
UMMS-000000059,UMMS,SUAA,URGENTE,7,2026-01-05T03:02:00.000Z
UMMS-000000060,UMMS,LDZA,URGENTE,301,2026-01-05T04:00:00.000Z
UMMS-000000061,UMMS,LKPR,URGENTE,17,2026-01-05T05:04:00.000Z
UMMS-000000062,UMMS,SUAA,URGENTE,67,2026-01-05T06:09:00.000Z
UMMS-000000063,UMMS,SGAS,URGENTE,174,2026-01-05T07:01:00.000Z
UMMS-000000064,UMMS,SEQM,NORMAL,182,2026-01-05T08:08:00.000Z
UMMS-000000065,UMMS,OSDI,NORMAL,12,2026-01-05T09:05:00.000Z
UMMS-000000066,UMMS,LBSF,NORMAL,112,2026-01-05T10:07:00.000Z
UMMS-000000067,UMMS,OYSN,NORMAL,110,2026-01-05T11:01:00.000Z
UMMS-000000068,UMMS,SCEL,URGENTE,84,2026-01-05T21:50:00.000Z
UMMS-000000069,UMMS,LATI,URGENTE,265,2026-01-05T22:38:00.000Z
UMMS-000000070,UMMS,SKBO,NORMAL,97,2026-01-05T23:24:00.000Z
UMMS-000000071,UMMS,VIDP,NORMAL,208,2026-01-06T00:04:00.000Z
UMMS-000000072,UMMS,OYSN,NORMAL,12,2026-01-06T00:50:00.000Z
UMMS-000000073,UMMS,EKCH,NORMAL,181,2026-01-06T01:39:00.000Z
UMMS-000000074,UMMS,LKPR,NORMAL,293,2026-01-06T02:22:00.000Z
UMMS-000000075,UMMS,EBCI,NORMAL,66,2026-01-06T03:02:00.000Z
UMMS-000000076,UMMS,OOMS,NORMAL,288,2026-01-06T03:47:00.000Z
UMMS-000000077,UMMS,SLLP,NORMAL,95,2026-01-06T04:34:00.000Z
UMMS-000000078,UMMS,OPKC,NORMAL,281,2026-01-06T05:20:00.000Z
UMMS-000000079,UMMS,UBBB,NORMAL,36,2026-01-06T06:02:00.000Z
UMMS-000000080,UMMS,LDZA,NORMAL,291,2026-01-06T06:48:00.000Z
UMMS-000000081,UMMS,EKCH,NORMAL,321,2026-01-06T07:34:00.000Z
UMMS-000000083,UMMS,OSDI,NORMAL,122,2026-01-06T09:04:00.000Z
UMMS-000000085,UMMS,UBBB,NORMAL,280,2026-01-06T10:36:00.000Z
UMMS-000000086,UMMS,OOMS,NORMAL,121,2026-01-06T11:18:00.000Z
UMMS-000000087,UMMS,OPKC,NORMAL,136,2026-01-06T12:03:00.000Z
UMMS-000000088,UMMS,EDDI,NORMAL,204,2026-01-06T12:52:00.000Z
UMMS-000000089,UMMS,SCEL,NORMAL,289,2026-01-06T13:31:00.000Z
LBSF-000000001,LBSF,OAKB,URGENTE,92,2026-01-01T21:55:00.000Z
LBSF-000000002,LBSF,SKBO,URGENTE,168,2026-01-01T22:41:00.000Z
LBSF-000000003,LBSF,VIDP,URGENTE,206,2026-01-01T23:33:00.000Z
LBSF-000000004,LBSF,SLLP,URGENTE,117,2026-01-02T00:20:00.000Z
LBSF-000000005,LBSF,UBBB,NORMAL,45,2026-01-02T01:09:00.000Z
LBSF-000000006,LBSF,LOWW,NORMAL,7,2026-01-02T01:54:00.000Z
LBSF-000000007,LBSF,SBBR,NORMAL,161,2026-01-02T02:45:00.000Z
LBSF-000000008,LBSF,SUAA,NORMAL,139,2026-01-02T03:33:00.000Z
LBSF-000000009,LBSF,SABE,NORMAL,69,2026-01-02T04:22:00.000Z
LBSF-000000010,LBSF,OSDI,NORMAL,156,2026-01-02T05:12:00.000Z
LBSF-000000011,LBSF,SUAA,NORMAL,289,2026-01-02T05:03:00.000Z
LBSF-000000012,LBSF,VIDP,NORMAL,59,2026-01-02T06:48:00.000Z
LBSF-000000013,LBSF,SUAA,NORMAL,222,2026-01-02T07:38:00.000Z
LBSF-000000014,LBSF,SVMI,NORMAL,291,2026-01-02T08:30:00.000Z
LBSF-000000015,LBSF,SVMI,NORMAL,135,2026-01-02T09:17:00.000Z
LBSF-000000016,LBSF,OAKB,NORMAL,102,2026-01-02T10:09:00.000Z
LBSF-000000017,LBSF,EBCI,NORMAL,28,2026-01-02T10:57:00.000Z
LBSF-000000018,LBSF,LATI,NORMAL,270,2026-01-02T11:43:00.000Z
LBSF-000000019,LBSF,EBCI,NORMAL,112,2026-01-02T12:35:00.000Z
LBSF-000000020,LBSF,OJAI,URGENTE,166,2026-01-02T22:02:00.000Z
LBSF-000000021,LBSF,VIDP,URGENTE,49,2026-01-02T23:08:00.000Z
LBSF-000000022,LBSF,SKBO,URGENTE,222,2026-01-03T00:09:00.000Z
LBSF-000000023,LBSF,SCEL,URGENTE,132,2026-01-03T01:10:00.000Z
LBSF-000000024,LBSF,LKPR,URGENTE,289,2026-01-03T02:11:00.000Z
LBSF-000000025,LBSF,OPKC,URGENTE,262,2026-01-03T03:20:00.000Z
LBSF-000000026,LBSF,OJAI,URGENTE,101,2026-01-03T04:23:00.000Z
LBSF-000000027,LBSF,EKCH,URGENTE,148,2026-01-03T05:19:00.000Z
LBSF-000000028,LBSF,LATI,URGENTE,282,2026-01-03T06:24:00.000Z
LBSF-000000029,LBSF,SGAS,URGENTE,67,2026-01-03T07:23:00.000Z
LBSF-000000030,LBSF,OAKB,NORMAL,208,2026-01-03T08:25:00.000Z
LBSF-000000031,LBSF,SVMI,NORMAL,151,2026-01-03T09:24:00.000Z
LBSF-000000032,LBSF,SKBO,NORMAL,313,2026-01-03T10:29:00.000Z
LBSF-000000033,LBSF,SUAA,URGENTE,173,2026-01-03T21:52:00.000Z
LBSF-000000034,LBSF,SEQM,URGENTE,244,2026-01-03T22:45:00.000Z
LBSF-000000035,LBSF,LDZA,URGENTE,30,2026-01-03T23:35:00.000Z
LBSF-000000036,LBSF,SABE,URGENTE,1,2026-01-04T00:30:00.000Z
LBSF-000000037,LBSF,SPIM,URGENTE,263,2026-01-04T01:20:00.000Z
LBSF-000000038,LBSF,SCEL,URGENTE,131,2026-01-04T02:10:00.000Z
LBSF-000000039,LBSF,SGAS,NORMAL,219,2026-01-04T02:59:00.000Z
LBSF-000000040,LBSF,SGAS,NORMAL,27,2026-01-04T03:56:00.000Z
LBSF-000000041,LBSF,UBBB,NORMAL,116,2026-01-04T04:46:00.000Z
LBSF-000000042,LBSF,EHAM,NORMAL,99,2026-01-04T05:31:00.000Z
LBSF-000000044,LBSF,SKBO,NORMAL,100,2026-01-04T07:17:00.000Z
LBSF-000000045,LBSF,OJAI,NORMAL,285,2026-01-04T08:06:00.000Z
LBSF-000000046,LBSF,LKPR,NORMAL,205,2026-01-04T08:57:00.000Z
LBSF-000000047,LBSF,LOWW,NORMAL,115,2026-01-04T09:49:00.000Z
LBSF-000000048,LBSF,VIDP,NORMAL,41,2026-01-04T10:36:00.000Z
LBSF-000000050,LBSF,SGAS,NORMAL,301,2026-01-04T12:24:00.000Z
LBSF-000000051,LBSF,OSDI,URGENTE,151,2026-01-04T21:57:00.000Z
LBSF-000000052,LBSF,SVMI,URGENTE,68,2026-01-04T22:45:00.000Z
LBSF-000000053,LBSF,OAKB,URGENTE,279,2026-01-04T23:29:00.000Z
LBSF-000000054,LBSF,OSDI,URGENTE,185,2026-01-05T00:22:00.000Z
LBSF-000000055,LBSF,EKCH,URGENTE,224,2026-01-05T01:12:00.000Z
LBSF-000000056,LBSF,SUAA,NORMAL,140,2026-01-05T01:54:00.000Z
LBSF-000000057,LBSF,OPKC,NORMAL,129,2026-01-05T02:50:00.000Z
LBSF-000000058,LBSF,OOMS,NORMAL,242,2026-01-05T03:33:00.000Z
LBSF-000000059,LBSF,OPKC,NORMAL,38,2026-01-05T04:26:00.000Z
LBSF-000000060,LBSF,LDZA,NORMAL,218,2026-01-05T05:16:00.000Z
LBSF-000000061,LBSF,SBBR,NORMAL,275,2026-01-05T05:01:00.000Z
LBSF-000000062,LBSF,SABE,NORMAL,176,2026-01-05T06:52:00.000Z
LBSF-000000063,LBSF,EKCH,NORMAL,119,2026-01-05T07:40:00.000Z
LBSF-000000064,LBSF,SPIM,NORMAL,105,2026-01-05T08:26:00.000Z
LBSF-000000065,LBSF,OJAI,NORMAL,239,2026-01-05T09:21:00.000Z
LBSF-000000067,LBSF,EBCI,NORMAL,151,2026-01-05T10:56:00.000Z
LBSF-000000068,LBSF,EHAM,NORMAL,303,2026-01-05T11:47:00.000Z
LBSF-000000069,LBSF,LDZA,NORMAL,151,2026-01-05T12:38:00.000Z
LBSF-000000070,LBSF,UMMS,URGENTE,89,2026-01-05T21:53:00.000Z
LBSF-000000071,LBSF,OAKB,URGENTE,179,2026-01-05T22:36:00.000Z
LBSF-000000072,LBSF,SGAS,NORMAL,140,2026-01-05T23:23:00.000Z
LBSF-000000073,LBSF,EHAM,NORMAL,158,2026-01-06T00:07:00.000Z
LBSF-000000074,LBSF,EHAM,NORMAL,176,2026-01-06T00:52:00.000Z
LBSF-000000076,LBSF,EBCI,NORMAL,47,2026-01-06T02:20:00.000Z
LBSF-000000077,LBSF,OJAI,NORMAL,268,2026-01-06T03:02:00.000Z
LBSF-000000078,LBSF,SVMI,NORMAL,173,2026-01-06T03:51:00.000Z
LBSF-000000079,LBSF,OOMS,NORMAL,241,2026-01-06T04:38:00.000Z
LBSF-000000080,LBSF,SPIM,NORMAL,215,2026-01-06T05:18:00.000Z
LBSF-000000081,LBSF,OOMS,NORMAL,222,2026-01-06T06:04:00.000Z
LBSF-000000082,LBSF,SUAA,NORMAL,189,2026-01-06T06:48:00.000Z
LBSF-000000083,LBSF,OJAI,NORMAL,308,2026-01-06T07:34:00.000Z
LBSF-000000084,LBSF,OPKC,NORMAL,192,2026-01-06T08:19:00.000Z
LBSF-000000085,LBSF,EKCH,NORMAL,241,2026-01-06T09:00:00.000Z
