idEnvio,iataOrigen,iataDestino,tipoPaquete,cantidadMaletas,horaDisponibilidadUtc
VIDP-000000022,VIDP,OOMS,URGENTE,199,2026-01-03T01:03:00.000Z
VIDP-000000023,VIDP,SVMI,URGENTE,219,2026-01-03T02:12:00.000Z
VIDP-000000024,VIDP,LOWW,URGENTE,88,2026-01-03T03:31:00.000Z
VIDP-000000025,VIDP,SEQM,URGENTE,309,2026-01-03T04:36:00.000Z
VIDP-000000026,VIDP,OSDI,URGENTE,87,2026-01-03T05:52:00.000Z
VIDP-000000027,VIDP,LDZA,NORMAL,245,2026-01-03T07:01:00.000Z
VIDP-000000028,VIDP,SKBO,URGENTE,76,2026-01-03T20:13:00.000Z
VIDP-000000029,VIDP,EBCI,URGENTE,83,2026-01-03T21:26:00.000Z
VIDP-000000030,VIDP,OPKC,URGENTE,25,2026-01-03T22:42:00.000Z
VIDP-000000031,VIDP,SEQM,URGENTE,216,2026-01-03T23:50:00.000Z
VIDP-000000032,VIDP,OJAI,URGENTE,148,2026-01-04T01:08:00.000Z
VIDP-000000033,VIDP,EHAM,URGENTE,85,2026-01-04T02:18:00.000Z
VIDP-000000034,VIDP,OPKC,URGENTE,5,2026-01-04T03:31:00.000Z
VIDP-000000035,VIDP,SUAA,URGENTE,175,2026-01-04T04:39:00.000Z
VIDP-000000036,VIDP,SEQM,URGENTE,154,2026-01-04T05:48:00.000Z
VIDP-000000037,VIDP,LKPR,NORMAL,132,2026-01-04T07:02:00.000Z
VIDP-000000038,VIDP,EDDI,URGENTE,202,2026-01-04T19:58:00.000Z
VIDP-000000039,VIDP,SCEL,URGENTE,136,2026-01-04T20:53:00.000Z
VIDP-000000040,VIDP,SEQM,URGENTE,5,2026-01-04T21:41:00.000Z
VIDP-000000041,VIDP,OOMS,URGENTE,100,2026-01-04T22:32:00.000Z
VIDP-000000042,VIDP,LKPR,URGENTE,195,2026-01-04T23:30:00.000Z
OSDI-000000003,OSDI,LATI,URGENTE,282,2026-01-02T00:01:00.000Z
OSDI-000000004,OSDI,OYSN,URGENTE,115,2026-01-02T01:02:00.000Z
OSDI-000000005,OSDI,SCEL,URGENTE,251,2026-01-02T02:08:00.000Z
OSDI-000000006,OSDI,SVMI,URGENTE,258,2026-01-02T03:03:00.000Z
OSDI-000000007,OSDI,LBSF,URGENTE,217,2026-01-02T04:06:00.000Z
OSDI-000000008,OSDI,SABE,URGENTE,240,2026-01-02T05:09:00.000Z
OSDI-000000009,OSDI,SUAA,URGENTE,105,2026-01-02T06:08:00.000Z
OSDI-000000010,OSDI,OJAI,NORMAL,47,2026-01-02T07:09:00.000Z
OSDI-000000011,OSDI,SEQM,NORMAL,12,2026-01-02T08:06:00.000Z
OSDI-000000012,OSDI,SKBO,NORMAL,30,2026-01-02T09:03:00.000Z
OSDI-000000013,OSDI,EDDI,NORMAL,204,2026-01-02T10:02:00.000Z
OSDI-000000014,OSDI,OPKC,NORMAL,234,2026-01-02T11:09:00.000Z
OSDI-000000015,OSDI,SLLP,URGENTE,58,2026-01-02T21:01:00.000Z
OSDI-000000016,OSDI,LKPR,URGENTE,220,2026-01-02T22:51:00.000Z
OSDI-000000017,OSDI,SUAA,URGENTE,122,2026-01-02T23:46:00.000Z
OSDI-000000018,OSDI,OYSN,URGENTE,133,2026-01-03T00:45:00.000Z
OSDI-000000019,OSDI,SLLP,URGENTE,89,2026-01-03T01:43:00.000Z
OSDI-000000020,OSDI,SBBR,URGENTE,226,2026-01-03T02:33:00.000Z
OSDI-000000022,OSDI,SVMI,NORMAL,251,2026-01-03T04:29:00.000Z
OSDI-000000023,OSDI,EKCH,NORMAL,248,2026-01-03T05:15:00.000Z
OSDI-000000024,OSDI,EHAM,NORMAL,319,2026-01-03T06:16:00.000Z
OSDI-000000025,OSDI,SVMI,NORMAL,273,2026-01-03T07:09:00.000Z
OSDI-000000026,OSDI,SBBR,NORMAL,321,2026-01-03T08:09:00.000Z
OSDI-000000027,OSDI,EDDI,NORMAL,322,2026-01-03T08:04:00.000Z
OSDI-000000028,OSDI,LATI,NORMAL,310,2026-01-03T09:53:00.000Z
OSDI-000000030,OSDI,LOWW,NORMAL,244,2026-01-03T11:44:00.000Z
OSDI-000000031,OSDI,VIDP,URGENTE,299,2026-01-03T22:27:00.000Z
OSDI-000000032,OSDI,LBSF,URGENTE,162,2026-01-03T23:48:00.000Z
OSDI-000000033,OSDI,OAKB,URGENTE,135,2026-01-04T01:00:00.000Z
OSDI-000000034,OSDI,OPKC,URGENTE,241,2026-01-04T02:25:00.000Z
OSDI-000000035,OSDI,VIDP,URGENTE,21,2026-01-04T03:48:00.000Z
OSDI-000000036,OSDI,OJAI,URGENTE,308,2026-01-04T05:02:00.000Z
OSDI-000000037,OSDI,SBBR,URGENTE,46,2026-01-04T06:22:00.000Z
OSDI-000000038,OSDI,OAKB,NORMAL,194,2026-01-04T07:48:00.000Z
OSDI-000000039,OSDI,SPIM,URGENTE,254,2026-01-04T21:53:00.000Z
OSDI-000000040,OSDI,SUAA,URGENTE,255,2026-01-04T22:40:00.000Z
OAKB-000000006,OAKB,LATI,NORMAL,168,2026-01-02T00:39:00.000Z
OAKB-000000007,OAKB,UMMS,NORMAL,221,2026-01-02T01:29:00.000Z
OAKB-000000008,OAKB,SEQM,NORMAL,299,2026-01-02T02:14:00.000Z
OAKB-000000010,OAKB,LOWW,NORMAL,294,2026-01-02T03:44:00.000Z
OAKB-000000011,OAKB,OJAI,NORMAL,195,2026-01-02T04:31:00.000Z
OAKB-000000012,OAKB,SGAS,NORMAL,274,2026-01-02T05:14:00.000Z
OAKB-000000013,OAKB,VIDP,NORMAL,266,2026-01-02T05:00:00.000Z
OAKB-000000014,OAKB,LDZA,NORMAL,51,2026-01-02T06:52:00.000Z
OAKB-000000015,OAKB,LATI,NORMAL,208,2026-01-02T07:36:00.000Z
OAKB-000000016,OAKB,SVMI,NORMAL,294,2026-01-02T08:19:00.000Z
OAKB-000000017,OAKB,LBSF,NORMAL,245,2026-01-02T09:11:00.000Z
OAKB-000000018,OAKB,SGAS,NORMAL,294,2026-01-02T09:56:00.000Z
OAKB-000000019,OAKB,SGAS,NORMAL,31,2026-01-02T10:34:00.000Z
OAKB-000000020,OAKB,SBBR,NORMAL,88,2026-01-02T11:23:00.000Z
OAKB-000000021,OAKB,OSDI,NORMAL,229,2026-01-02T12:12:00.000Z
OAKB-000000022,OAKB,OSDI,URGENTE,49,2026-01-02T20:58:00.000Z
OAKB-000000023,OAKB,OOMS,URGENTE,48,2026-01-02T21:02:00.000Z
OAKB-000000024,OAKB,LOWW,URGENTE,108,2026-01-02T22:55:00.000Z
OAKB-000000025,OAKB,OPKC,URGENTE,1,2026-01-02T23:55:00.000Z
OAKB-000000026,OAKB,SBBR,URGENTE,179,2026-01-03T00:51:00.000Z
OAKB-000000027,OAKB,SEQM,URGENTE,156,2026-01-03T01:51:00.000Z
OAKB-000000028,OAKB,EKCH,URGENTE,137,2026-01-03T02:40:00.000Z
OAKB-000000029,OAKB,OJAI,URGENTE,87,2026-01-03T03:36:00.000Z
OAKB-000000030,OAKB,LKPR,NORMAL,100,2026-01-03T04:35:00.000Z
OAKB-000000031,OAKB,EBCI,NORMAL,269,2026-01-03T05:35:00.000Z
OAKB-000000032,OAKB,SVMI,NORMAL,18,2026-01-03T06:27:00.000Z
OAKB-000000033,OAKB,SVMI,NORMAL,131,2026-01-03T07:32:00.000Z
OAKB-000000034,OAKB,SPIM,NORMAL,266,2026-01-03T08:23:00.000Z
OAKB-000000035,OAKB,SLLP,NORMAL,18,2026-01-03T09:25:00.000Z
OAKB-000000036,OAKB,OOMS,NORMAL,299,2026-01-03T10:21:00.000Z
OAKB-000000037,OAKB,SEQM,URGENTE,282,2026-01-03T20:47:00.000Z
OAKB-000000038,OAKB,EBCI,URGENTE,95,2026-01-03T21:38:00.000Z
OAKB-000000039,OAKB,VIDP,NORMAL,165,2026-01-03T22:23:00.000Z
OAKB-000000040,OAKB,LATI,NORMAL,24,2026-01-03T23:04:00.000Z
OAKB-000000041,OAKB,EHAM,NORMAL,229,2026-01-03T23:47:00.000Z
OAKB-000000042,OAKB,SKBO,NORMAL,325,2026-01-04T00:34:00.000Z
OAKB-000000043,OAKB,SEQM,NORMAL,121,2026-01-04T01:23:00.000Z
OAKB-000000044,OAKB,SUAA,NORMAL,83,2026-01-04T02:06:00.000Z
OAKB-000000045,OAKB,LDZA,NORMAL,141,2026-01-04T02:53:00.000Z
OAKB-000000046,OAKB,SGAS,NORMAL,34,2026-01-04T03:31:00.000Z
OAKB-000000047,OAKB,LOWW,NORMAL,324,2026-01-04T04:24:00.000Z
OAKB-000000048,OAKB,SBBR,NORMAL,190,2026-01-04T05:00:00.000Z
OAKB-000000049,OAKB,SABE,NORMAL,174,2026-01-04T05:52:00.000Z
OAKB-000000050,OAKB,SABE,NORMAL,211,2026-01-04T06:39:00.000Z
OAKB-000000051,OAKB,LOWW,NORMAL,227,2026-01-04T07:15:00.000Z
OAKB-000000052,OAKB,LDZA,NORMAL,209,2026-01-04T08:04:00.000Z
OAKB-000000053,OAKB,SVMI,NORMAL,24,2026-01-04T08:50:00.000Z
OAKB-000000054,OAKB,SBBR,NORMAL,287,2026-01-04T09:36:00.000Z
OAKB-000000055,OAKB,OSDI,NORMAL,65,2026-01-04T10:20:00.000Z
OAKB-000000056,OAKB,SKBO,NORMAL,154,2026-01-04T11:03:00.000Z
OAKB-000000057,OAKB,OOMS,NORMAL,193,2026-01-04T11:46:00.000Z
OAKB-000000058,OAKB,SBBR,NORMAL,54,2026-01-04T12:36:00.000Z
OAKB-000000059,OAKB,LDZA,URGENTE,91,2026-01-04T20:06:00.000Z
OAKB-000000060,OAKB,SVMI,URGENTE,307,2026-01-04T21:01:00.000Z
OAKB-000000062,OAKB,SUAA,URGENTE,225,2026-01-04T23:53:00.000Z
OOMS-000000006,OOMS,SGAS,NORMAL,143,2026-01-02T00:45:00.000Z
OOMS-000000007,OOMS,SLLP,NORMAL,29,2026-01-02T01:22:00.000Z
OOMS-000000008,OOMS,EBCI,NORMAL,201,2026-01-02T02:09:00.000Z
OOMS-000000010,OOMS,VIDP,NORMAL,287,2026-01-02T03:45:00.000Z
OOMS-000000011,OOMS,LDZA,NORMAL,165,2026-01-02T04:31:00.000Z
OOMS-000000012,OOMS,SLLP,NORMAL,283,2026-01-02T05:17:00.000Z
OOMS-000000013,OOMS,LBSF,NORMAL,64,2026-01-02T05:59:00.000Z
OOMS-000000014,OOMS,SGAS,NORMAL,300,2026-01-02T06:47:00.000Z
OOMS-000000015,OOMS,UBBB,NORMAL,4,2026-01-02T07:34:00.000Z
OOMS-000000017,OOMS,OAKB,NORMAL,227,2026-01-02T09:05:00.000Z
OOMS-000000018,OOMS,EDDI,NORMAL,138,2026-01-02T09:50:00.000Z
OOMS-000000019,OOMS,SPIM,NORMAL,215,2026-01-02T10:34:00.000Z
OOMS-000000020,OOMS,LKPR,NORMAL,106,2026-01-02T11:24:00.000Z
OOMS-000000021,OOMS,SGAS,NORMAL,60,2026-01-02T12:08:00.000Z
OOMS-000000022,OOMS,OPKC,URGENTE,260,2026-01-02T21:14:00.000Z
OOMS-000000023,OOMS,EKCH,URGENTE,119,2026-01-02T22:24:00.000Z
OOMS-000000024,OOMS,SEQM,URGENTE,300,2026-01-02T23:43:00.000Z
OOMS-000000025,OOMS,UBBB,URGENTE,15,2026-01-03T00:54:00.000Z
OOMS-000000026,OOMS,OSDI,URGENTE,192,2026-01-03T02:02:00.000Z
OOMS-000000027,OOMS,LBSF,URGENTE,305,2026-01-03T03:17:00.000Z
OOMS-000000029,OOMS,SBBR,URGENTE,187,2026-01-03T05:36:00.000Z
OOMS-000000030,OOMS,SCEL,URGENTE,223,2026-01-03T06:56:00.000Z
OOMS-000000031,OOMS,SABE,NORMAL,267,2026-01-03T08:01:00.000Z
OOMS-000000032,OOMS,OYSN,URGENTE,285,2026-01-03T20:53:00.000Z
OOMS-000000033,OOMS,VIDP,URGENTE,168,2026-01-03T21:32:00.000Z
OOMS-000000034,OOMS,OPKC,NORMAL,95,2026-01-03T22:22:00.000Z
OOMS-000000035,OOMS,SKBO,NORMAL,77,2026-01-03T23:00:00.000Z
OOMS-000000036,OOMS,SPIM,NORMAL,132,2026-01-03T23:50:00.000Z
OOMS-000000037,OOMS,EDDI,NORMAL,285,2026-01-04T00:34:00.000Z
OOMS-000000038,OOMS,SBBR,NORMAL,281,2026-01-04T01:19:00.000Z
OOMS-000000039,OOMS,UMMS,NORMAL,50,2026-01-04T02:06:00.000Z
OOMS-000000040,OOMS,SKBO,NORMAL,213,2026-01-04T02:50:00.000Z
OOMS-000000041,OOMS,SUAA,NORMAL,175,2026-01-04T03:38:00.000Z
OOMS-000000042,OOMS,LDZA,NORMAL,180,2026-01-04T04:17:00.000Z
OOMS-000000043,OOMS,SABE,NORMAL,296,2026-01-04T05:02:00.000Z
OOMS-000000044,OOMS,OAKB,NORMAL,49,2026-01-04T05:47:00.000Z
OOMS-000000045,OOMS,OAKB,NORMAL,296,2026-01-04T06:34:00.000Z
OOMS-000000046,OOMS,SLLP,NORMAL,25,2026-01-04T07:22:00.000Z
OOMS-000000047,OOMS,OJAI,NORMAL,201,2026-01-04T08:03:00.000Z
OOMS-000000048,OOMS,EKCH,NORMAL,245,2026-01-04T08:46:00.000Z
OOMS-000000050,OOMS,EBCI,NORMAL,73,2026-01-04T10:24:00.000Z
OOMS-000000051,OOMS,SABE,NORMAL,218,2026-01-04T11:01:00.000Z
OOMS-000000052,OOMS,UMMS,NORMAL,196,2026-01-04T11:50:00.000Z
OOMS-000000053,OOMS,OPKC,NORMAL,31,2026-01-04T12:37:00.000Z
OOMS-000000054,OOMS,EHAM,URGENTE,45,2026-01-04T20:01:00.000Z
OOMS-000000055,OOMS,SBBR,URGENTE,17,2026-01-04T21:00:00.000Z
OOMS-000000056,OOMS,VIDP,URGENTE,36,2026-01-04T22:00:00.000Z
OYSN-000000003,OYSN,OPKC,URGENTE,278,2026-01-02T00:09:00.000Z
OYSN-000000005,OYSN,SCEL,URGENTE,21,2026-01-02T02:06:00.000Z
OYSN-000000006,OYSN,SEQM,URGENTE,305,2026-01-02T03:03:00.000Z
OYSN-000000007,OYSN,EHAM,URGENTE,243,2026-01-02T04:07:00.000Z
OYSN-000000008,OYSN,SVMI,URGENTE,273,2026-01-02T05:01:00.000Z
OYSN-000000009,OYSN,OAKB,URGENTE,237,2026-01-02T06:07:00.000Z
OYSN-000000010,OYSN,SUAA,NORMAL,314,2026-01-02T07:04:00.000Z
OYSN-000000011,OYSN,SEQM,NORMAL,59,2026-01-02T08:08:00.000Z
OYSN-000000012,OYSN,SVMI,NORMAL,98,2026-01-02T09:00:00.000Z
OYSN-000000013,OYSN,SUAA,NORMAL,314,2026-01-02T10:06:00.000Z
OYSN-000000014,OYSN,EBCI,NORMAL,33,2026-01-02T11:01:00.000Z
OYSN-000000015,OYSN,SABE,URGENTE,63,2026-01-02T22:07:00.000Z
OYSN-000000016,OYSN,SCEL,URGENTE,18,2026-01-02T23:01:00.000Z
OYSN-000000018,OYSN,LBSF,URGENTE,260,2026-01-03T01:01:00.000Z
OYSN-000000019,OYSN,UMMS,URGENTE,274,2026-01-03T02:03:00.000Z
OYSN-000000020,OYSN,SCEL,URGENTE,272,2026-01-03T03:01:00.000Z
OYSN-000000021,OYSN,LKPR,URGENTE,301,2026-01-03T04:09:00.000Z
OYSN-000000022,OYSN,EHAM,URGENTE,244,2026-01-03T05:02:00.000Z
OYSN-000000023,OYSN,SUAA,URGENTE,227,2026-01-03T06:06:00.000Z
OYSN-000000025,OYSN,SPIM,NORMAL,256,2026-01-03T08:07:00.000Z
OYSN-000000026,OYSN,EDDI,NORMAL,271,2026-01-03T09:02:00.000Z
OYSN-000000027,OYSN,LATI,NORMAL,29,2026-01-03T10:09:00.000Z
OYSN-000000028,OYSN,VIDP,NORMAL,35,2026-01-03T11:07:00.000Z
OYSN-000000029,OYSN,SABE,URGENTE,41,2026-01-03T21:49:00.000Z
OYSN-000000030,OYSN,OJAI,URGENTE,68,2026-01-03T22:30:00.000Z
OYSN-000000031,OYSN,EBCI,NORMAL,327,2026-01-03T23:22:00.000Z
OYSN-000000032,OYSN,SVMI,NORMAL,239,2026-01-04T00:04:00.000Z
OYSN-000000033,OYSN,UBBB,NORMAL,145,2026-01-04T00:45:00.000Z
OYSN-000000034,OYSN,LKPR,NORMAL,71,2026-01-04T01:34:00.000Z
OYSN-000000035,OYSN,EBCI,NORMAL,198,2026-01-04T02:16:00.000Z
OYSN-000000036,OYSN,LKPR,NORMAL,98,2026-01-04T03:01:00.000Z
OYSN-000000037,OYSN,SCEL,NORMAL,140,2026-01-04T03:53:00.000Z
OYSN-000000038,OYSN,EBCI,NORMAL,11,2026-01-04T04:37:00.000Z
OYSN-000000039,OYSN,UBBB,NORMAL,118,2026-01-04T05:16:00.000Z
OYSN-000000040,OYSN,EKCH,NORMAL,153,2026-01-04T06:07:00.000Z
OYSN-000000042,OYSN,SABE,NORMAL,189,2026-01-04T07:37:00.000Z
OYSN-000000043,OYSN,SGAS,NORMAL,198,2026-01-04T08:18:00.000Z
OYSN-000000044,OYSN,SBBR,NORMAL,221,2026-01-04T09:01:00.000Z
OYSN-000000045,OYSN,SEQM,NORMAL,246,2026-01-04T09:48:00.000Z
OYSN-000000046,OYSN,LBSF,NORMAL,56,2026-01-04T10:39:00.000Z
OYSN-000000047,OYSN,SEQM,NORMAL,20,2026-01-04T11:24:00.000Z
OYSN-000000048,OYSN,EKCH,NORMAL,43,2026-01-04T12:05:00.000Z
OYSN-000000049,OYSN,SABE,NORMAL,79,2026-01-04T12:47:00.000Z
OYSN-000000050,OYSN,SLLP,NORMAL,29,2026-01-04T13:34:00.000Z
OYSN-000000051,OYSN,EDDI,URGENTE,128,2026-01-04T21:53:00.000Z
OYSN-000000052,OYSN,VIDP,URGENTE,57,2026-01-04T22:32:00.000Z
OYSN-000000053,OYSN,EKCH,NORMAL,101,2026-01-04T23:21:00.000Z
OPKC-000000007,OPKC,LATI,NORMAL,308,2026-01-02T00:26:00.000Z
OPKC-000000008,OPKC,LKPR,NORMAL,319,2026-01-02T01:10:00.000Z
OPKC-000000009,OPKC,SVMI,NORMAL,177,2026-01-02T01:58:00.000Z
OPKC-000000010,OPKC,EBCI,NORMAL,236,2026-01-02T02:46:00.000Z
OPKC-000000011,OPKC,SVMI,NORMAL,59,2026-01-02T03:31:00.000Z
OPKC-000000012,OPKC,EHAM,NORMAL,35,2026-01-02T04:17:00.000Z
OPKC-000000013,OPKC,SVMI,NORMAL,170,2026-01-02T04:59:00.000Z
OPKC-000000014,OPKC,OJAI,NORMAL,31,2026-01-02T05:47:00.000Z
OPKC-000000015,OPKC,LBSF,NORMAL,311,2026-01-02T06:37:00.000Z
OPKC-000000016,OPKC,SCEL,NORMAL,145,2026-01-02T07:25:00.000Z
OPKC-000000017,OPKC,EKCH,NORMAL,286,2026-01-02T08:06:00.000Z
OPKC-000000018,OPKC,EDDI,NORMAL,111,2026-01-02T08:56:00.000Z
OPKC-000000019,OPKC,SGAS,NORMAL,52,2026-01-02T09:37:00.000Z
OPKC-000000021,OPKC,OOMS,NORMAL,194,2026-01-02T11:11:00.000Z
OPKC-000000022,OPKC,LKPR,URGENTE,266,2026-01-02T20:04:00.000Z
OPKC-000000023,OPKC,UMMS,URGENTE,160,2026-01-02T21:06:00.000Z
OPKC-000000024,OPKC,VIDP,URGENTE,135,2026-01-02T22:01:00.000Z
OPKC-000000025,OPKC,OJAI,URGENTE,172,2026-01-02T23:08:00.000Z
OPKC-000000026,OPKC,OAKB,URGENTE,40,2026-01-03T00:00:00.000Z
OPKC-000000027,OPKC,SCEL,URGENTE,93,2026-01-03T01:04:00.000Z
OPKC-000000028,OPKC,EBCI,URGENTE,158,2026-01-03T02:09:00.000Z
OPKC-000000029,OPKC,SBBR,URGENTE,200,2026-01-03T03:03:00.000Z
OPKC-000000030,OPKC,SABE,URGENTE,168,2026-01-03T04:05:00.000Z
OPKC-000000031,OPKC,UMMS,NORMAL,171,2026-01-03T05:01:00.000Z
OPKC-000000033,OPKC,EKCH,NORMAL,305,2026-01-03T07:02:00.000Z
OPKC-000000034,OPKC,EKCH,NORMAL,274,2026-01-03T08:06:00.000Z
OPKC-000000035,OPKC,SVMI,NORMAL,87,2026-01-03T09:02:00.000Z
OPKC-000000036,OPKC,SEQM,URGENTE,282,2026-01-03T19:46:00.000Z
OPKC-000000037,OPKC,LOWW,URGENTE,67,2026-01-03T20:39:00.000Z
OPKC-000000038,OPKC,SEQM,NORMAL,121,2026-01-03T21:23:00.000Z
OPKC-000000039,OPKC,OYSN,NORMAL,24,2026-01-03T22:07:00.000Z
OPKC-000000040,OPKC,UMMS,NORMAL,230,2026-01-03T22:48:00.000Z
OPKC-000000041,OPKC,EKCH,NORMAL,273,2026-01-03T23:39:00.000Z
OPKC-000000042,OPKC,SPIM,NORMAL,17,2026-01-04T00:21:00.000Z
OPKC-000000043,OPKC,SABE,NORMAL,254,2026-01-04T01:05:00.000Z
OPKC-000000044,OPKC,OAKB,NORMAL,10,2026-01-04T01:51:00.000Z
OPKC-000000045,OPKC,LATI,NORMAL,89,2026-01-04T02:34:00.000Z
OPKC-000000046,OPKC,EHAM,NORMAL,55,2026-01-04T03:23:00.000Z
OPKC-000000048,OPKC,LDZA,NORMAL,305,2026-01-04T04:54:00.000Z
OPKC-000000049,OPKC,UBBB,NORMAL,326,2026-01-04T05:33:00.000Z
OPKC-000000050,OPKC,SLLP,NORMAL,204,2026-01-04T06:19:00.000Z
OPKC-000000051,OPKC,EKCH,NORMAL,117,2026-01-04T07:05:00.000Z
OPKC-000000052,OPKC,VIDP,NORMAL,290,2026-01-04T07:48:00.000Z
OPKC-000000053,OPKC,LKPR,NORMAL,98,2026-01-04T08:38:00.000Z
OPKC-000000054,OPKC,OJAI,NORMAL,118,2026-01-04T09:15:00.000Z
OPKC-000000056,OPKC,SGAS,NORMAL,310,2026-01-04T10:51:00.000Z
OPKC-000000057,OPKC,LKPR,NORMAL,306,2026-01-04T11:35:00.000Z
OPKC-000000058,OPKC,EDDI,URGENTE,312,2026-01-04T20:05:00.000Z
OPKC-000000059,OPKC,EBCI,URGENTE,281,2026-01-04T21:09:00.000Z
OPKC-000000061,OPKC,LATI,URGENTE,129,2026-01-04T23:06:00.000Z
UBBB-000000002,UBBB,OSDI,URGENTE,165,2026-01-02T00:22:00.000Z
UBBB-000000003,UBBB,SKBO,URGENTE,61,2026-01-02T01:29:00.000Z
UBBB-000000004,UBBB,VIDP,URGENTE,133,2026-01-02T02:40:00.000Z
UBBB-000000005,UBBB,SPIM,URGENTE,111,2026-01-02T03:47:00.000Z
UBBB-000000006,UBBB,OPKC,URGENTE,221,2026-01-02T04:52:00.000Z
UBBB-000000007,UBBB,EDDI,URGENTE,198,2026-01-02T05:02:00.000Z
UBBB-000000008,UBBB,LKPR,URGENTE,193,2026-01-02T07:08:00.000Z
UBBB-000000009,UBBB,SUAA,URGENTE,140,2026-01-02T08:19:00.000Z
UBBB-000000010,UBBB,LDZA,URGENTE,39,2026-01-02T09:24:00.000Z
UBBB-000000011,UBBB,SCEL,NORMAL,315,2026-01-02T10:36:00.000Z
UBBB-000000012,UBBB,SLLP,URGENTE,266,2026-01-02T22:55:00.000Z
UBBB-000000013,UBBB,SCEL,URGENTE,29,2026-01-02T23:38:00.000Z
UBBB-000000014,UBBB,SUAA,NORMAL,273,2026-01-03T00:22:00.000Z
UBBB-000000015,UBBB,SABE,NORMAL,79,2026-01-03T01:08:00.000Z
UBBB-000000016,UBBB,LATI,NORMAL,259,2026-01-03T01:51:00.000Z
UBBB-000000017,UBBB,SLLP,NORMAL,271,2026-01-03T02:43:00.000Z
UBBB-000000018,UBBB,SKBO,NORMAL,109,2026-01-03T03:27:00.000Z
UBBB-000000019,UBBB,EDDI,NORMAL,189,2026-01-03T04:15:00.000Z
UBBB-000000020,UBBB,SVMI,NORMAL,154,2026-01-03T04:58:00.000Z
UBBB-000000021,UBBB,OYSN,NORMAL,268,2026-01-03T05:40:00.000Z
UBBB-000000022,UBBB,SBBR,NORMAL,63,2026-01-03T06:28:00.000Z
UBBB-000000023,UBBB,SABE,NORMAL,250,2026-01-03T07:14:00.000Z
UBBB-000000024,UBBB,OAKB,NORMAL,148,2026-01-03T07:04:00.000Z
UBBB-000000025,UBBB,UMMS,NORMAL,271,2026-01-03T08:46:00.000Z
UBBB-000000026,UBBB,OPKC,NORMAL,19,2026-01-03T09:39:00.000Z
UBBB-000000027,UBBB,SUAA,NORMAL,310,2026-01-03T10:17:00.000Z
UBBB-000000028,UBBB,SEQM,NORMAL,188,2026-01-03T11:09:00.000Z
UBBB-000000029,UBBB,VIDP,NORMAL,212,2026-01-03T11:52:00.000Z
UBBB-000000030,UBBB,UMMS,NORMAL,17,2026-01-03T12:35:00.000Z
UBBB-000000032,UBBB,EDDI,NORMAL,124,2026-01-03T14:11:00.000Z
UBBB-000000033,UBBB,OPKC,URGENTE,168,2026-01-03T22:51:00.000Z
UBBB-000000034,UBBB,SUAA,URGENTE,323,2026-01-03T23:42:00.000Z
UBBB-000000035,UBBB,EKCH,URGENTE,94,2026-01-04T00:33:00.000Z
UBBB-000000036,UBBB,EDDI,URGENTE,198,2026-01-04T01:12:00.000Z
UBBB-000000037,UBBB,EBCI,NORMAL,299,2026-01-04T02:00:00.000Z
UBBB-000000038,UBBB,OAKB,NORMAL,202,2026-01-04T02:53:00.000Z
UBBB-000000039,UBBB,SVMI,NORMAL,140,2026-01-04T03:40:00.000Z
UBBB-000000040,UBBB,EDDI,NORMAL,241,2026-01-04T04:31:00.000Z
UBBB-000000041,UBBB,SEQM,NORMAL,114,2026-01-04T05:14:00.000Z
UBBB-000000042,UBBB,SVMI,NORMAL,102,2026-01-04T06:07:00.000Z
UBBB-000000043,UBBB,SGAS,NORMAL,175,2026-01-04T06:53:00.000Z
UBBB-000000044,UBBB,SPIM,NORMAL,153,2026-01-04T07:45:00.000Z
UBBB-000000045,UBBB,SPIM,NORMAL,37,2026-01-04T08:32:00.000Z
UBBB-000000046,UBBB,LKPR,NORMAL,110,2026-01-04T09:14:00.000Z
UBBB-000000047,UBBB,LKPR,NORMAL,127,2026-01-04T10:08:00.000Z
UBBB-000000048,UBBB,SUAA,NORMAL,196,2026-01-04T10:54:00.000Z
UBBB-000000049,UBBB,LATI,NORMAL,269,2026-01-04T11:41:00.000Z
UBBB-000000050,UBBB,LOWW,NORMAL,202,2026-01-04T12:25:00.000Z
UBBB-000000051,UBBB,SBBR,NORMAL,100,2026-01-04T13:17:00.000Z
UBBB-000000052,UBBB,SEQM,NORMAL,23,2026-01-04T14:02:00.000Z
UBBB-000000053,UBBB,OOMS,URGENTE,42,2026-01-04T22:48:00.000Z
UBBB-000000054,UBBB,SABE,URGENTE,301,2026-01-04T23:32:00.000Z
OJAI-000000004,OJAI,VIDP,URGENTE,202,2026-01-02T02:25:00.000Z
OJAI-000000005,OJAI,SBBR,URGENTE,83,2026-01-02T03:42:00.000Z
OJAI-000000006,OJAI,OPKC,URGENTE,48,2026-01-02T05:00:00.000Z
OJAI-000000007,OJAI,SVMI,URGENTE,267,2026-01-02T06:22:00.000Z
OJAI-000000008,OJAI,UMMS,NORMAL,38,2026-01-02T07:44:00.000Z
OJAI-000000009,OJAI,LDZA,URGENTE,324,2026-01-02T21:54:00.000Z
OJAI-000000010,OJAI,SEQM,URGENTE,8,2026-01-02T22:41:00.000Z
OJAI-000000011,OJAI,SUAA,URGENTE,113,2026-01-02T23:33:00.000Z
OJAI-000000012,OJAI,EBCI,NORMAL,164,2026-01-03T00:16:00.000Z
